Name,GEOID20,TAPERSONS,total_TAPERSONS
Adams,530330033012001,167,22286
Adams,530330033012002,114,22286
Adams,530330033012003,145,22286
Adams,530330033012004,155,22286
Adams,530330033012005,103,22286
Adams,530330033012006,104,22286
Adams,530330033012007,131,22286
Adams,530330033012008,142,22286
Adams,530330033012009,171,22286
Adams,530330033012010,97,22286
Adams,530330033012011,131,22286
Adams,530330033013000,0,22286
Adams,530330033013001,77,22286
Adams,530330033013002,76,22286
Adams,530330033013003,88,22286
Adams,530330033013004,130,22286
Adams,530330033013005,145,22286
Adams,530330033013006,59,22286
Adams,530330033013007,57,22286
Adams,530330033013008,76,22286
Adams,530330033013009,60,22286
Adams,530330033013010,80,22286
Adams,530330033013011,232,22286
Adams,530330033013012,60,22286
Adams,530330033013013,64,22286
Adams,530330033013014,98,22286
Adams,530330033013015,138,22286
Adams,530330047011000,179,22286
Adams,530330047011001,154,22286
Adams,530330047011002,288,22286
Adams,530330047011003,210,22286
Adams,530330047011004,269,22286
Adams,530330047011005,237,22286
Adams,530330047012000,380,22286
Adams,530330047012001,233,22286
Adams,530330047012002,10,22286
Adams,530330047012003,99,22286
Adams,530330047012004,0,22286
Adams,530330047012005,17,22286
Adams,530330047012006,177,22286
Adams,530330047012007,12,22286
Adams,530330047012008,8,22286
Adams,530330047012009,4,22286
Adams,530330047012010,0,22286
Adams,530330047012011,157,22286
Adams,530330047012012,15,22286
Adams,530330047012013,64,22286
Adams,530330047012014,23,22286
Adams,530330047012015,9,22286
Adams,530330047012016,6,22286
Adams,530330047013000,17,22286
Adams,530330047013001,0,22286
Adams,530330047013002,407,22286
Adams,530330047013003,0,22286
Adams,530330047013004,19,22286
Adams,530330047013005,358,22286
Adams,530330047013006,106,22286
Adams,530330047013007,104,22286
Adams,530330047013008,46,22286
Adams,530330047013009,34,22286
Adams,530330047013010,0,22286
Adams,530330047021002,108,22286
Adams,530330047021003,215,22286
Adams,530330047021004,246,22286
Adams,530330047021005,137,22286
Adams,530330047021010,139,22286
Adams,530330047022002,428,22286
Adams,530330047022003,675,22286
Adams,530330047023000,354,22286
Adams,530330047023001,640,22286
Adams,530330047023002,365,22286
Adams,530330047032002,368,22286
Adams,530330047032003,122,22286
Adams,530330047032008,217,22286
Adams,530330047032009,266,22286
Adams,530330047032014,48,22286
Adams,530330047032015,10,22286
Adams,530330047032022,9,22286
Adams,530330047032023,18,22286
Adams,530330047032027,14,22286
Adams,530330047032028,0,22286
Alki,530330096002000,0,9457
Alki,530330096002001,0,9457
Alki,530330096002002,0,9457
Alki,530330096002003,0,9457
Alki,530330096002004,693,9457
Alki,530330096002005,37,9457
Alki,530330096002006,20,9457
Alki,530330096002010,0,9457
Alki,530330096002011,198,9457
Alki,530330096002012,0,9457
Alki,530330096002013,0,9457
Alki,530330096002014,0,9457
Alki,530330096003004,69,9457
Alki,530330096003005,150,9457
Alki,530330096003008,115,9457
Alki,530330096003021,54,9457
Alki,530330097011000,0,9457
Alki,530330097011001,0,9457
Alki,530330097011002,0,9457
Alki,530330097011003,89,9457
Alki,530330097011004,30,9457
Alki,530330097011005,186,9457
Alki,530330097011006,78,9457
Alki,530330097011007,0,9457
Alki,530330097011008,179,9457
Alki,530330097011009,75,9457
Alki,530330097011010,89,9457
Alki,530330097011011,188,9457
Alki,530330097011012,140,9457
Alki,530330097011013,43,9457
Alki,530330097011014,144,9457
Alki,530330097011015,89,9457
Alki,530330097011016,29,9457
Alki,530330097011017,9,9457
Alki,530330097011018,26,9457
Alki,530330097011019,19,9457
Alki,530330097012001,27,9457
Alki,530330097012002,68,9457
Alki,530330097012003,35,9457
Alki,530330097012004,29,9457
Alki,530330097012005,26,9457
Alki,530330097012006,61,9457
Alki,530330097012007,23,9457
Alki,530330097012008,20,9457
Alki,530330097012009,43,9457
Alki,530330097012010,54,9457
Alki,530330097012011,118,9457
Alki,530330097012012,83,9457
Alki,530330097012013,0,9457
Alki,530330097012014,55,9457
Alki,530330097012015,165,9457
Alki,530330097012016,13,9457
Alki,530330097012019,5,9457
Alki,530330097012020,21,9457
Alki,530330097012024,13,9457
Alki,530330097013000,0,9457
Alki,530330097013001,0,9457
Alki,530330097013002,0,9457
Alki,530330097013003,27,9457
Alki,530330097013004,46,9457
Alki,530330097013005,45,9457
Alki,530330097013006,0,9457
Alki,530330097013007,0,9457
Alki,530330097013008,0,9457
Alki,530330097013009,181,9457
Alki,530330097013010,204,9457
Alki,530330097013011,225,9457
Alki,530330097013012,92,9457
Alki,530330097013013,94,9457
Alki,530330097013014,33,9457
Alki,530330097013015,121,9457
Alki,530330097013016,0,9457
Alki,530330097013017,75,9457
Alki,530330097013018,54,9457
Alki,530330097013019,0,9457
Alki,530330097013020,0,9457
Alki,530330097013021,35,9457
Alki,530330097013022,155,9457
Alki,530330097013023,46,9457
Alki,530330097013024,26,9457
Alki,530330097014000,124,9457
Alki,530330097014001,135,9457
Alki,530330097014002,69,9457
Alki,530330097014003,28,9457
Alki,530330097014004,22,9457
Alki,530330097014005,131,9457
Alki,530330097014006,56,9457
Alki,530330097014007,86,9457
Alki,530330097014008,58,9457
Alki,530330097014009,59,9457
Alki,530330097014010,60,9457
Alki,530330097014011,70,9457
Alki,530330097014012,62,9457
Alki,530330097014013,55,9457
