Name,GEOID20,TAPERSONS,total_TAPERSONS
Ballard,530330031005023,0,44560
Ballard,530330031005024,22,44560
Ballard,530330032011000,14,44560
Ballard,530330032011001,0,44560
Ballard,530330032011002,11,44560
Ballard,530330032011003,13,44560
Ballard,530330032011004,0,44560
Ballard,530330032011005,176,44560
Ballard,530330032011006,0,44560
Ballard,530330032011007,136,44560
Ballard,530330032011008,122,44560
Ballard,530330032011009,60,44560
Ballard,530330032011010,36,44560
Ballard,530330032011011,16,44560
Ballard,530330032011012,37,44560
Ballard,530330032011013,21,44560
Ballard,530330032011014,56,44560
Ballard,530330032011015,32,44560
Ballard,530330032011016,24,44560
Ballard,530330032011017,39,44560
Ballard,530330032011018,12,44560
Ballard,530330032011019,15,44560
Ballard,530330032011020,0,44560
Ballard,530330032011021,95,44560
Ballard,530330032011022,202,44560
Ballard,530330032011023,13,44560
Ballard,530330032011024,24,44560
Ballard,530330032011025,223,44560
Ballard,530330032011026,0,44560
Ballard,530330032011027,0,44560
Ballard,530330032011028,0,44560
Ballard,530330032012000,542,44560
Ballard,530330032012001,90,44560
Ballard,530330032012002,32,44560
Ballard,530330032012003,75,44560
Ballard,530330032012004,206,44560
Ballard,530330032012005,45,44560
Ballard,530330032012006,48,44560
Ballard,530330032012007,46,44560
Ballard,530330032012008,27,44560
Ballard,530330032012009,46,44560
Ballard,530330032012010,27,44560
Ballard,530330032012011,66,44560
Ballard,530330032012012,95,44560
Ballard,530330032012013,0,44560
Ballard,530330032012014,0,44560
Ballard,530330032012015,0,44560
Ballard,530330032012016,0,44560
Ballard,530330032012017,0,44560
Ballard,530330032012018,0,44560
Ballard,530330032012019,54,44560
Ballard,530330032012020,9,44560
Ballard,530330032012021,63,44560
Ballard,530330032012022,14,44560
Ballard,530330032012023,41,44560
Ballard,530330032012024,39,44560
Ballard,530330032012025,15,44560
Ballard,530330032012026,110,44560
Ballard,530330032012027,21,44560
Ballard,530330032012028,0,44560
Ballard,530330032012029,0,44560
Ballard,530330032012030,0,44560
Ballard,530330032012031,60,44560
Ballard,530330032012032,32,44560
Ballard,530330032012033,55,44560
Ballard,530330032013000,290,44560
Ballard,530330032013001,184,44560
Ballard,530330032013002,162,44560
Ballard,530330032013003,267,44560
Ballard,530330032013004,463,44560
Ballard,530330032013005,124,44560
Ballard,530330032021000,155,44560
Ballard,530330032021001,89,44560
Ballard,530330032021002,79,44560
Ballard,530330032021003,59,44560
Ballard,530330032021004,74,44560
Ballard,530330032021005,71,44560
Ballard,530330032021006,62,44560
Ballard,530330032021007,71,44560
Ballard,530330032021008,68,44560
Ballard,530330032021009,57,44560
Ballard,530330032021010,79,44560
Ballard,530330032021011,76,44560
Ballard,530330032021012,83,44560
Ballard,530330032021013,128,44560
Ballard,530330032021014,56,44560
Ballard,530330032021015,58,44560
Ballard,530330032021016,70,44560
Ballard,530330032021017,37,44560
Ballard,530330032021018,72,44560
Ballard,530330032021019,119,44560
Ballard,530330032021020,90,44560
Ballard,530330032022000,120,44560
Ballard,530330032022001,121,44560
Ballard,530330032022002,65,44560
Ballard,530330032022003,47,44560
Ballard,530330032022004,55,44560
Ballard,530330032022005,64,44560
Ballard,530330032022006,65,44560
Ballard,530330032022007,14,44560
Ballard,530330032022008,130,44560
Ballard,530330032022009,126,44560
Ballard,530330032022010,139,44560
Ballard,530330032022011,51,44560
Ballard,530330032022012,86,44560
Ballard,530330032022013,53,44560
Ballard,530330032022014,119,44560
Ballard,530330032022015,202,44560
Ballard,530330032022016,79,44560
Ballard,530330032022017,206,44560
Ballard,530330032023000,65,44560
Ballard,530330032023001,100,44560
Ballard,530330032023002,62,44560
Ballard,530330032023003,64,44560
Ballard,530330032023004,9,44560
Ballard,530330032023005,68,44560
Ballard,530330032023006,55,44560
Ballard,530330032023007,94,44560
Ballard,530330032023008,30,44560
Ballard,530330032023009,23,44560
Ballard,530330032023010,45,44560
Ballard,530330032023011,42,44560
Ballard,530330032023012,77,44560
Ballard,530330032023013,46,44560
Ballard,530330032023014,38,44560
Ballard,530330032023015,39,44560
Ballard,530330032023016,77,44560
Ballard,530330032023017,45,44560
Ballard,530330032023018,28,44560
Ballard,530330032023019,48,44560
Ballard,530330032023020,50,44560
Ballard,530330032023021,71,44560
Ballard,530330032023022,35,44560
Ballard,530330032023023,61,44560
Ballard,530330032023024,39,44560
Ballard,530330032023025,31,44560
Ballard,530330032023026,22,44560
Ballard,530330032023027,25,44560
Ballard,530330033011000,64,44560
Ballard,530330033011001,64,44560
Ballard,530330033011002,78,44560
Ballard,530330033011003,50,44560
Ballard,530330033011004,62,44560
Ballard,530330033011005,72,44560
Ballard,530330033011006,65,44560
Ballard,530330033011007,80,44560
Ballard,530330033011008,183,44560
Ballard,530330033011009,55,44560
Ballard,530330033011010,76,44560
Ballard,530330033011011,83,44560
Ballard,530330033011012,82,44560
Ballard,530330033011013,103,44560
Ballard,530330033011014,188,44560
Ballard,530330033012000,148,44560
Ballard,530330033012001,167,44560
Ballard,530330033012002,114,44560
Ballard,530330033012003,145,44560
Ballard,530330033012004,155,44560
Ballard,530330033012005,103,44560
Ballard,530330033012006,104,44560
Ballard,530330033012007,131,44560
Ballard,530330033012008,142,44560
Ballard,530330033012009,171,44560
Ballard,530330033012010,97,44560
Ballard,530330033012011,131,44560
Ballard,530330033013000,0,44560
Ballard,530330033013001,77,44560
Ballard,530330033013002,76,44560
Ballard,530330033013003,88,44560
Ballard,530330033013004,130,44560
Ballard,530330033013005,145,44560
Ballard,530330033013006,59,44560
Ballard,530330033013007,57,44560
Ballard,530330033013008,76,44560
Ballard,530330033013009,60,44560
Ballard,530330033013010,80,44560
Ballard,530330033013011,232,44560
Ballard,530330033013012,60,44560
Ballard,530330033013013,64,44560
Ballard,530330033013014,98,44560
Ballard,530330033013015,138,44560
Ballard,530330033021000,40,44560
Ballard,530330033021001,81,44560
Ballard,530330033021002,76,44560
Ballard,530330033021003,55,44560
Ballard,530330033021004,67,44560
